accession	accession_extraction_status	af3_set_classification	in_sent_fasta	directory_name	directory_path	directory_variant	model_kind	model_rank	ranking_score	model_path	relative_model_path	model_file_size	model_sha256	input_json_paths	data_json_paths	confidence_json_path	confidence_json_found	plddt_json_found	pae_json_found	summary_confidence_json_path	ranking_metadata_paths	file_exists	readable_cif	protein_present	dna_present	protein_atom_count	dna_atom_count	atom_contacts	protein_interface_residues	dna_interface_residues	interface_result	protein_chains	dna_chains	protein_ca_plddt_mean	protein_ca_plddt_min	protein_ca_plddt_max	error	notes
Q5TGY3	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	q5tgy3	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3	base	sample	3	0.3695173068002321	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/seed-1_sample-2/model.cif	q5tgy3/seed-1_sample-2/model.cif	1142466	5d82c877715452c2a1b6a9de849713bd2613740c635d8fa4756cef04aa95ea92		/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/q5tgy3_data.json	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/seed-1_sample-2/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/seed-1_sample-2/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
Q5TGY3	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	q5tgy3	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3	base	sample	5	0.33416289628930923	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/seed-1_sample-3/model.cif	q5tgy3/seed-1_sample-3/model.cif	1142466	a48a15ad152b7959770887e861e6d0a51b89b4154b8cdf13d6e6ef8ce12a7cff		/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/q5tgy3_data.json	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/seed-1_sample-3/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/seed-1_sample-3/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
Q5TGY3	UNAMBIGUOUS_DIRECTORY_ACCESSION	AF3_NOT_IN_SENT_FASTA	NO	q5tgy3	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3	base	sample	2	0.37093293491121004	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/seed-1_sample-4/model.cif	q5tgy3/seed-1_sample-4/model.cif	1142466	07c82620ff8b4fe5e87c49041eb40a85084cff7d13ebb9e9aa60799d51fafa5f		/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/q5tgy3_data.json	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/seed-1_sample-4/confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/seed-1_sample-4/summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/q5tgy3/ranking_scores.csv	YES	NOT_AUDITED	NOT_AUDITED	NOT_AUDITED						NOT_AUDITED_NOT_IN_SENT_FASTA							Historical/not-sent AF3 model inventoried but not interface-audited in this task.
Q5VVR5	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VVR5	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5	base	selected	1	0.6328589962186224	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_model.cif	Q5VVR5/Q5VVR5_model.cif	260667	fa4fd1809004493581da513b69fab431048d0fe186f55f42fd47c1a26dff5bab	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_ranking_scores.csv	YES	YES	YES	YES	1754	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	52.511	30.200	80.340		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VVR5	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VVR5	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5	base	sample	2	0.6310612185083357	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-0/Q5VVR5_seed-1_sample-0_model.cif	Q5VVR5/seed-1_sample-0/Q5VVR5_seed-1_sample-0_model.cif	263653	cf996fe8aded69ea2bad6072aed04a8662ddde9e396f47672291cccec766922f	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-0/Q5VVR5_seed-1_sample-0_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-0/Q5VVR5_seed-1_sample-0_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_ranking_scores.csv	YES	YES	YES	YES	1754	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	52.469	28.680	81.460		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VVR5	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VVR5	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5	base	sample	3	0.6302936649342034	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-1/Q5VVR5_seed-1_sample-1_model.cif	Q5VVR5/seed-1_sample-1/Q5VVR5_seed-1_sample-1_model.cif	263653	cba0e8a4552721f0539bb09137fc754599d0ce7c971d41c88a4c2332a4462240	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-1/Q5VVR5_seed-1_sample-1_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-1/Q5VVR5_seed-1_sample-1_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_ranking_scores.csv	YES	YES	YES	YES	1754	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	52.606	32.240	80.350		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VVR5	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VVR5	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5	base	sample	5	0.6261417986124299	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-2/Q5VVR5_seed-1_sample-2_model.cif	Q5VVR5/seed-1_sample-2/Q5VVR5_seed-1_sample-2_model.cif	263653	77a4449eaafb3acb8448ad83ecb48f0c074e4c53b733ce4197278ee5e2293472	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-2/Q5VVR5_seed-1_sample-2_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-2/Q5VVR5_seed-1_sample-2_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_ranking_scores.csv	YES	YES	YES	YES	1754	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	52.958	30.510	81.820		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VVR5	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VVR5	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5	base	sample	4	0.6301933468017401	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-3/Q5VVR5_seed-1_sample-3_model.cif	Q5VVR5/seed-1_sample-3/Q5VVR5_seed-1_sample-3_model.cif	260667	5f5dca909b53d91d8f4759b0c841f4ebd218e7c3892387a87085d955834f3a5a	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-3/Q5VVR5_seed-1_sample-3_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-3/Q5VVR5_seed-1_sample-3_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_ranking_scores.csv	YES	YES	YES	YES	1754	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	52.953	32.220	81.370		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VVR5	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VVR5	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5	base	sample	1	0.6328589962186224	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-4/Q5VVR5_seed-1_sample-4_model.cif	Q5VVR5/seed-1_sample-4/Q5VVR5_seed-1_sample-4_model.cif	260667	fa4fd1809004493581da513b69fab431048d0fe186f55f42fd47c1a26dff5bab	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-4/Q5VVR5_seed-1_sample-4_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/seed-1_sample-4/Q5VVR5_seed-1_sample-4_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VVR5/Q5VVR5_ranking_scores.csv	YES	YES	YES	YES	1754	1232	0	0	0	FAIL_EMPTY_PROTEIN_DNA_INTERFACE	A	C,D	52.511	30.200	80.340		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW26	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW26	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26	base	selected	1	0.7969575557538939	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_model.cif	Q5VW26/Q5VW26_model.cif	495213	5b000bb1c640d21d3c9bab014b19cd50c094eeeb5e8ccdf2f321dbe6ba291c3e	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_ranking_scores.csv	YES	YES	YES	YES	4471	1232	184	14	11	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	56.697	23.920	98.360		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW26	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW26	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26	base	sample	2	0.7947922685825293	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-0/Q5VW26_seed-1_sample-0_model.cif	Q5VW26/seed-1_sample-0/Q5VW26_seed-1_sample-0_model.cif	495213	cb468b25eee96551e556f7fe62b8cdb48cede1c53bb102465b20cf5ada34d0bf	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-0/Q5VW26_seed-1_sample-0_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-0/Q5VW26_seed-1_sample-0_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_ranking_scores.csv	YES	YES	YES	YES	4471	1232	156	15	13	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	56.155	21.510	98.300		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW26	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW26	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26	base	sample	3	0.786833205970815	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-1/Q5VW26_seed-1_sample-1_model.cif	Q5VW26/seed-1_sample-1/Q5VW26_seed-1_sample-1_model.cif	495213	9931a1e3c53c3fdca0bd836b651e32108007e7bacd8facdae117405327060a07	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-1/Q5VW26_seed-1_sample-1_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-1/Q5VW26_seed-1_sample-1_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_ranking_scores.csv	YES	YES	YES	YES	4471	1232	184	16	12	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	56.496	22.680	98.260		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW26	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW26	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26	base	sample	4	0.7676517863382499	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-2/Q5VW26_seed-1_sample-2_model.cif	Q5VW26/seed-1_sample-2/Q5VW26_seed-1_sample-2_model.cif	495213	9b7b6ec2ea3c849d30a65c1293e14fc0c71c9f25ad3d345c38a87aa30454b36d	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-2/Q5VW26_seed-1_sample-2_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-2/Q5VW26_seed-1_sample-2_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_ranking_scores.csv	YES	YES	YES	YES	4471	1232	169	14	12	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	56.066	23.060	98.300		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW26	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW26	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26	base	sample	5	0.7414052869765042	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-3/Q5VW26_seed-1_sample-3_model.cif	Q5VW26/seed-1_sample-3/Q5VW26_seed-1_sample-3_model.cif	495213	133bb30e4bad6832d147344fd22b89f4dbd7ab94f4c6b4c4112ef80bbba2fd60	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-3/Q5VW26_seed-1_sample-3_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-3/Q5VW26_seed-1_sample-3_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_ranking_scores.csv	YES	YES	YES	YES	4471	1232	205	15	12	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	56.838	21.750	98.400		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW26	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW26	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26	base	sample	1	0.7969575557538939	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-4/Q5VW26_seed-1_sample-4_model.cif	Q5VW26/seed-1_sample-4/Q5VW26_seed-1_sample-4_model.cif	495213	5b000bb1c640d21d3c9bab014b19cd50c094eeeb5e8ccdf2f321dbe6ba291c3e	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-4/Q5VW26_seed-1_sample-4_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/seed-1_sample-4/Q5VW26_seed-1_sample-4_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW26/Q5VW26_ranking_scores.csv	YES	YES	YES	YES	4471	1232	184	14	11	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	56.697	23.920	98.360		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW28	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW28	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28	base	selected	1	0.7481135434351391	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_model.cif	Q5VW28/Q5VW28_model.cif	397557	fadf09fc8e74e8b3f5a79035c508aa20210d34714c8a3a23e9060214fa84bc4a	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_ranking_scores.csv	YES	YES	YES	YES	3344	1232	256	15	14	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	65.312	25.350	98.630		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW28	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW28	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28	base	sample	5	0.6284694548528054	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-0/Q5VW28_seed-1_sample-0_model.cif	Q5VW28/seed-1_sample-0/Q5VW28_seed-1_sample-0_model.cif	397557	3bdb22357cc6491ef4d2563c5b6c248bbee96828501ebe0382db3f96fb4d1ffc	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-0/Q5VW28_seed-1_sample-0_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-0/Q5VW28_seed-1_sample-0_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_ranking_scores.csv	YES	YES	YES	YES	3344	1232	140	12	10	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	64.981	22.980	98.580		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW28	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW28	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28	base	sample	4	0.6721851580466784	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-1/Q5VW28_seed-1_sample-1_model.cif	Q5VW28/seed-1_sample-1/Q5VW28_seed-1_sample-1_model.cif	397557	e34f067c1c78c3d3ea7ed08c026c8e1e711a2ec87776c7e2868a7cdb5b5de30f	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-1/Q5VW28_seed-1_sample-1_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-1/Q5VW28_seed-1_sample-1_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_ranking_scores.csv	YES	YES	YES	YES	3344	1232	220	15	15	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	64.880	23.790	98.650		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW28	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW28	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28	base	sample	3	0.7322988208739125	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-2/Q5VW28_seed-1_sample-2_model.cif	Q5VW28/seed-1_sample-2/Q5VW28_seed-1_sample-2_model.cif	397557	1cabaa51f6552154c553722224286a13cee5494976dad2194a518051757769c6	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-2/Q5VW28_seed-1_sample-2_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-2/Q5VW28_seed-1_sample-2_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_ranking_scores.csv	YES	YES	YES	YES	3344	1232	220	13	11	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	64.783	24.140	98.610		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW28	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW28	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28	base	sample	2	0.7465837968013473	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-3/Q5VW28_seed-1_sample-3_model.cif	Q5VW28/seed-1_sample-3/Q5VW28_seed-1_sample-3_model.cif	397557	28de9d7d9988a1dc275a082998dd09f53470697762e454aa1e112c33af0ee551	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-3/Q5VW28_seed-1_sample-3_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-3/Q5VW28_seed-1_sample-3_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_ranking_scores.csv	YES	YES	YES	YES	3344	1232	202	14	12	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	65.128	23.540	98.670		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW28	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW28	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28	base	sample	1	0.7481135434351391	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-4/Q5VW28_seed-1_sample-4_model.cif	Q5VW28/seed-1_sample-4/Q5VW28_seed-1_sample-4_model.cif	397557	fadf09fc8e74e8b3f5a79035c508aa20210d34714c8a3a23e9060214fa84bc4a	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-4/Q5VW28_seed-1_sample-4_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/seed-1_sample-4/Q5VW28_seed-1_sample-4_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW28/Q5VW28_ranking_scores.csv	YES	YES	YES	YES	3344	1232	256	15	14	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	65.312	25.350	98.630		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
Q5VW30	UNAMBIGUOUS_DIRECTORY_ACCESSION	SENT_FASTA_AF3	YES	Q5VW30	/data/sbi/interchange/boliva/patricia/AF3/Q5VW30	base	selected	1	0.8168841272594944	/data/sbi/interchange/boliva/patricia/AF3/Q5VW30/Q5VW30_model.cif	Q5VW30/Q5VW30_model.cif	490182	43d4432229abd54ae710a234c92b6323122af0720947daf3e528d0ad634d4d18	/data/sbi/interchange/boliva/patricia/AF3/Q5VW30_af3.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW30/Q5VW30_data.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW30/Q5VW30_confidences.json	YES	YES	YES	/data/sbi/interchange/boliva/patricia/AF3/Q5VW30/Q5VW30_summary_confidences.json	/data/sbi/interchange/boliva/patricia/AF3/Q5VW30/Q5VW30_ranking_scores.csv	YES	YES	YES	YES	4414	1232	145	16	13	PASS_NONEMPTY_PROTEIN_DNA_INTERFACE	A	C,D	57.175	21.770	98.300		Interface audited with Gemmi heavy-atom cutoff 4.5 A; all selected and seed/sample variants for sent accessions are included.
